system:index,SAVI,SAVI_1,SAVI_10,SAVI_11,SAVI_12,SAVI_13,SAVI_14,SAVI_15,SAVI_16,SAVI_17,SAVI_18,SAVI_19,SAVI_2,SAVI_20,SAVI_21,SAVI_22,SAVI_23,SAVI_24,SAVI_25,SAVI_26,SAVI_27,SAVI_28,SAVI_29,SAVI_3,SAVI_30,SAVI_31,SAVI_32,SAVI_4,SAVI_5,SAVI_6,SAVI_7,SAVI_8,SAVI_9,.geo
0000000000000000003b_0,0.12045169385194479,0.006158583525789069,-0.04128287648429697,-0.16922753104609556,-0.13715110683349374,-0.2822299651567944,0.022000752162467094,-0.26529108327192336,-0.21738519870804662,-0.36011779554059736,-0.23781850692892265,-0.1546232347180703,0.2764434859327517,-0.2036005698743686,-0.25276979893311446,-0.1160703880666589,-0.13475836431226765,-0.0820149348183774,-0.4142212189616252,-0.09670964873277012,-0.14031620553359683,-0.206856923960927,-0.18913313977602655,-0.08295200077889203,0.6177385892116182,-0.040498442367601244,-0.08208296557811122,-0.304077401520387,-0.09580006942034015,-0.15242242787152965,0.15599311795067863,0.09460072595281306,0.40408525754884544,
0000000000000000003c_0,0.14311334289813485,-0.04347826086956521,0.4776839565741857,-0.2808811959087333,-0.25032425421530474,-0.2833710407239819,-0.2669481939521906,-0.00875796178343949,-0.1571313456889605,-0.35852225020990763,-0.2628213848455992,0.11255309108069844,0.6525949838589521,-0.2500583703011907,-0.26381815923487767,-0.20024620434961016,-0.19233994967850157,-0.03530979347101932,-0.3514735129271379,-0.46644088669950734,-0.14031620553359683,-0.21673904461113302,-0.17135086128739802,-0.17319804058782362,-0.048927495124977835,-0.09742441209406495,-0.08606006275212909,-0.3013130615065653,-0.09613375130616508,-0.17986245812026097,0.1026983487716472,0.1872568093385214,0.3128868880135059,
0000000000000000003d_0,0.4838442419221209,-0.13444412525136454,-0.14528207688467298,-0.09636918900576857,-0.10837229069273267,-0.31335830212234705,-0.2747775391224302,-0.021080368906455864,-0.20600858369098712,-0.3230970746616213,-0.2855839416058394,-0.18109880171829074,0.29946642952423297,-0.2843631778058007,-0.3851517637407711,-0.13598589775875092,-0.20821661998132587,-0.14258555133079848,-0.21288515406162464,-0.2035612685702244,-0.12420382165605094,-0.03048146865258053,-0.1472244569589702,-0.17972787680624405,0.004732794320646815,-0.08703878902554399,0.09997475385003786,-0.41774033696729435,0.009596928982725527,-0.1704018547140649,0.11278195488721805,0.05208494807006665,0.2851047323506594,
0000000000000000003e_0,0.1427909133055169,0.8022819631134729,-0.07647814910025706,-0.3527769159168476,-0.13646055437100213,-0.20189072264060245,-0.20330756785906887,0.04212716161747497,-0.08740068104426787,-0.18493546522827972,0.13146119426014502,-0.12391386475255003,0.8358168700694492,-0.17580213903743314,-0.20266846816416145,0.00587026709715292,-0.12724209691804578,-0.1512073591414335,-0.20839363241678724,-0.3975192860384208,0.10708702449192287,-0.08466453674121405,0.014336917562724014,-0.1464041095890411,0.4704037632301058,0.369284876905041,0.07644991212653778,-0.24460082504246541,0.10148285449490267,0.0423042304230423,0.5729955897319914,0.08760050782903088,0.16247582205029013,
00000000000000000040_0,0.8813358947835083,0.9119101339350008,0.8393951373789287,0.9430209200921071,0.9310235219326128,0.911695931295438,0.9403655163031155,0.9593788383927006,1.059458358786398,0.9773398228676294,0.8467036584218941,0.9071136809718318,0.8368926855312333,0.9549414767226965,0.9626488171273824,0.9562676439998019,0.8943525686136523,0.9365079365079365,0.9434378446510163,0.9741559539166408,0.8786299965835326,0.9458369346009795,0.9996173347364392,0.865206402695872,1.016433610747328,1.0248185718295177,1.0254849752757702,0.914576144735615,0.960318820706205,0.8989667049368543,0.825015216068168,0.8483792581724818,0.9091919148754327,
00000000000000000041_0,0.931136649308673,0.8601928729823114,0.9135906040268456,0.9608767681916657,0.9765643644694764,0.8080447347399088,0.8723234192924152,0.9039441565671705,0.9374649467190129,0.944485310025529,0.8409687484522806,0.8220131780697029,1.0216010165184244,0.9334660837193195,0.9155990957045969,0.9164869915193331,0.8463668586619407,0.9138813610358326,0.973963795540559,0.886453696003131,0.9194211337557802,0.9686680650235974,0.9696725711218465,0.916830506149696,1.023201856148492,1.0704644246167925,0.971772327626099,0.9042921336707814,0.9065372591106342,0.8399881399486064,0.7656217776861208,0.8555376507991813,0.9349615699738598,
00000000000000000042_0,0.7410198183319571,0.8855531210666169,0.832695753232289,0.9163209174397463,0.9482548593824479,0.7928245146555005,0.964704671743157,1.0081816791558342,1.0053072764247806,0.9925330269959793,0.9849754406240971,0.9853955531578744,0.8086617323464692,0.9339283143803081,0.8950743223549985,0.8730821518741504,0.89679305881789,0.9740781307046368,1.0145744807593027,0.9571844256616323,0.9485234353833649,0.8377978778918073,0.97619814925648,0.9466777015842989,0.9933677947917683,1.0104366932161495,1.0129905523255813,0.7156610321280645,0.5086434471600102,0.8426834052569635,0.7281944237363949,0.7813121272365805,0.8599174329142428,
00000000000000000043_0,0.866881891744581,0.9570604369620732,0.7715844086736731,0.7825561242997058,0.8616549203863221,0.8668719268415973,0.9107078185988491,0.889416456958359,0.8633896260554886,0.8983765935980923,0.9685345497900576,0.9355830996109654,0.7780279153534444,0.9022874894097712,0.9465755679947316,0.9650800711743772,0.9525215044695564,0.9169452989166778,0.9840920215369554,1.0137071100106119,0.8362333232589267,0.8280502921905437,0.8735042027245249,0.781845210443185,0.9522664422267645,0.9114425541831741,1.0314401622718052,0.9097265456635218,0.7599276494285949,0.7916523825848474,0.6410326192605263,0.7801151461470328,0.9196764270251794,
00000000000000000044_0,0.8685111237877924,0.9771376512949546,0.7021161800851269,0.7458821376281112,0.8752870443822804,0.8787101221707326,0.8990456586826346,0.9232860163092722,0.9109643629739269,0.9098125085534419,0.9668737060041408,0.914935444450348,0.830995538764519,0.8997324878628753,0.8714243585962843,0.9396390123721279,1.0315042271494657,0.8536472045841722,0.9887000373552484,0.9604731679169071,0.8281148075668624,0.8080955610035992,0.8888998812821527,0.77678304983587,0.937601005566529,0.9416984574556311,1.0109596610793885,0.9006962619129919,0.761488556496666,0.7548833759169208,0.6946406006095295,0.7803923313019884,0.9060186988702765,
00000000000000000045_0,0.9202173581839419,0.9790546643155132,0.7538696060037524,0.9237641453245979,0.8686716034456703,0.8929344704166852,0.934936989450351,0.8871735752593854,0.9211576846307385,0.9180152797174073,1.014240994665138,0.9239130434782608,0.8884465388365291,1.0240151106314086,0.9785741737125289,0.8933017489037852,1.3868846178404954,0.9852366053969495,0.9857474614088612,1.0120322038396885,0.9824381752086427,0.9100435492651061,1.0503337391377356,1.0240198653359438,1.0572154348614975,0.933185130295171,1.0455430457970034,0.9020177696587228,0.7179721967868143,0.9332839532299878,0.7714479229379891,0.7539667548167738,0.9150382327952422,
